,wall_time,step,value
278,1585551857.553904,349,1800.0
279,1585551860.8901498,350,2000.0
280,1585551898.679386,361,200.0
281,1585551902.0159974,362,400.0
282,1585551905.353361,363,600.0
283,1585551908.690941,364,800.0
284,1585551912.0262685,365,1000.0
285,1585551915.364012,366,1200.0
286,1585551918.7007215,367,1400.0
287,1585551922.0374231,368,1600.0
288,1585551925.3739812,369,1800.0
289,1585551928.710795,370,2000.0
290,1585551932.63167,371,200.0
291,1585551935.9685204,372,400.0
292,1585551939.3048222,373,600.0
293,1585551942.642151,374,800.0
294,1585551945.9790075,375,1000.0
295,1585551949.3158405,376,1200.0
296,1585551952.6528528,377,1400.0
297,1585551955.9903398,378,1600.0
298,1585551959.3262064,379,1800.0
299,1585551962.6642008,380,2000.0
300,1585551966.4671667,381,200.0
301,1585551969.8039997,382,400.0
302,1585551973.1412697,383,600.0
303,1585551976.4777887,384,800.0
304,1585551979.8141663,385,1000.0
305,1585551983.151314,386,1200.0
306,1585551986.4884763,387,1400.0
307,1585551989.8411355,388,1600.0
308,1585551993.2120688,389,1800.0
309,1585551996.5485654,390,2000.0
310,1585552000.4530337,391,200.0
311,1585552003.7899141,392,400.0
312,1585552007.126902,393,600.0
313,1585552010.4639435,394,800.0
314,1585552013.8007545,395,1000.0
315,1585552017.1371577,396,1200.0
316,1585552020.474605,397,1400.0
317,1585552023.8112922,398,1600.0
318,1585552027.1481004,399,1800.0
319,1585552030.4844868,400,2000.0
320,1585552068.2416115,411,200.0
321,1585552071.578268,412,400.0
322,1585552074.9143589,413,600.0
323,1585552078.2518106,414,800.0
324,1585552081.5885737,415,1000.0
325,1585552084.925136,416,1200.0
326,1585552088.2623992,417,1400.0
327,1585552091.599491,418,1600.0
328,1585552094.9358246,419,1800.0
329,1585552098.272767,420,2000.0
330,1585552102.1434128,421,200.0
331,1585552105.4805648,422,400.0
332,1585552108.8172486,423,600.0
333,1585552112.154158,424,800.0
334,1585552115.490313,425,1000.0
335,1585552118.8276508,426,1200.0
336,1585552122.1646755,427,1400.0
337,1585552125.5015395,428,1600.0
338,1585552128.8383083,429,1800.0
339,1585552132.1748493,430,2000.0
340,1585552135.995546,431,200.0
341,1585552139.3326898,432,400.0
342,1585552142.6696162,433,600.0
343,1585552146.0057294,434,800.0
344,1585552149.3427036,435,1000.0
345,1585552152.6796088,436,1200.0
346,1585552156.016779,437,1400.0
347,1585552159.3532245,438,1600.0
348,1585552162.6898587,439,1800.0
349,1585552166.0277603,440,2000.0
350,1585552169.947818,441,200.0
351,1585552173.2841322,442,400.0
352,1585552176.6208935,443,600.0
